id,installment,emp_length,annual_inc,dti,acc_now_delinq,delinq_amnt,delinq_2yrs,inq_last_6mths,salary_verified,delinq_before,interest_rate,credit_length,fico_score,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,home_ownership_OWN,home_ownership_RENT,default
51887388,933.89,10.0,100000.0,23.59,0,0,1,0,1.0,1.0,20.07157142857143,0,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63388482,406.71,3.0,55000.0,20.82,0,0,0,0,1.0,0.0,35.56999999999999,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
84403912,279.64,1.0,54000.0,23.38,0,0,1,0,1.0,1.0,25.83799999999999,33,667.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0
69444297,563.9,10.0,62500.0,36.56,0,0,2,1,1.0,1.0,53.965870307167236,21,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
69652895,1240.72,0.0,215000.0,7.38,0,0,0,1,1.0,1.0,27.61691428571428,0,662.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
46437147,546.77,2.0,84400.0,16.74,0,0,3,1,0.0,1.0,23.023250000000008,19,662.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63156281,854.96,4.0,180000.0,32.75,0,0,0,0,1.0,0.0,16.145509433962268,24,727.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
76915569,208.78,6.0,35000.0,8.71,0,0,0,0,1.0,1.0,17.43875,0,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
51386800,557.94,10.0,80000.0,14.58,0,0,1,0,1.0,1.0,11.58800000000002,24,727.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39700517,556.26,10.0,75732.0,19.35,0,0,0,2,1.0,1.0,58.93142857142856,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
60764850,355.39,1.0,60000.0,28.42,0,0,0,1,1.0,0.0,50.96212389380529,0,712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
59423208,443.91,1.0,59000.0,21.34,0,0,0,0,0.0,0.0,10.977500000000003,20,807.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61323696,645.25,10.0,220000.0,5.11,0,0,1,0,1.0,1.0,16.145,19,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
63399183,523.75,1.0,45000.0,19.47,0,0,0,0,1.0,1.0,17.84375,25,662.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
60296725,469.29,10.0,120000.0,20.53,0,0,1,1,0.0,1.0,12.629600000000016,39,712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60883796,377.04,6.0,60000.0,34.16,0,0,0,0,0.0,0.0,13.112000000000005,0,707.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
43966073,520.11,7.0,68515.0,11.25,0,0,0,5,1.0,1.0,25.875361344537808,29,677.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
66504996,293.12,10.0,49000.0,25.74,0,0,0,0,1.0,0.0,17.247999999999998,24,727.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38615726,409.25,7.0,100000.0,7.12,0,0,0,1,1.0,0.0,47.47747747747748,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
66160564,48.85,5.0,50000.0,15.82,0,0,0,0,0.0,0.0,9.912500000000009,0,792.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
44915743,469.29,10.0,51900.0,10.52,0,0,0,0,1.0,0.0,12.629600000000016,27,727.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
61953298,449.33,2.0,50000.0,27.89,0,0,1,0,1.0,1.0,53.18068181818181,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56097402,268.36,2.0,60000.0,14.51,0,0,0,0,0.0,1.0,20.76200000000001,22,672.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
48966127,342.22,10.0,124000.0,15.37,0,0,0,2,1.0,1.0,28.332500000000017,0,687.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
43769248,274.13,5.0,45000.0,28.11,0,0,0,4,1.0,0.0,32.911515151515154,0,677.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
51827646,818.35,2.0,90000.0,13.22,0,0,0,0,1.0,0.0,17.84240000000001,0,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42284874,1095.0,3.0,180000.0,6.73,0,0,0,0,1.0,1.0,12.628571428571428,48,692.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73087636,172.24,2.0,35000.0,31.89,0,0,0,1,1.0,0.0,47.634285714285724,26,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
48374132,594.78,10.0,100000.0,27.97,0,0,0,0,1.0,1.0,27.452857142857127,0,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
63174553,1006.68,10.0,116444.0,17.1,0,0,0,0,1.0,1.0,72.57371428571427,22,672.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0
88229336,697.28,10.0,155000.0,18.71,0,0,0,5,1.0,1.0,74.31999999999998,21,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46378375,537.4,10.0,72000.0,11.82,0,0,0,0,1.0,0.0,34.35,0,767.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
50416886,802.29,2.0,108000.0,24.74,0,0,0,0,1.0,0.0,37.53542857142856,26,732.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
85911172,1127.95,10.0,110000.0,9.24,0,0,0,2,1.0,0.0,12.795000000000012,29,817.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
55441124,757.73,7.0,60000.0,25.92,0,0,0,1,1.0,1.0,29.896571428571423,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
62509648,697.9,10.0,150000.0,16.13,0,0,3,0,1.0,1.0,39.58,23,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
46834022,500.3,10.0,55000.0,10.28,0,0,1,0,0.0,1.0,20.071999999999996,24,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
55687218,251.61,1.0,50000.0,12.34,0,0,0,1,1.0,0.0,50.96600000000001,20,677.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
72555636,466.3,9.0,64750.0,37.98,0,0,0,0,0.0,0.0,57.40084388185654,20,732.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
67706064,538.0,3.0,72500.0,29.56,0,0,1,0,1.0,1.0,39.33812949640288,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
71846677,252.14,1.0,70000.0,26.59,0,0,0,1,0.0,1.0,13.462999999999989,0,687.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38610221,145.43,6.0,51000.0,27.32,0,0,0,0,1.0,0.0,16.993966480446936,0,777.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
40990038,395.89,2.0,105000.0,9.21,0,0,0,0,0.0,0.0,18.766999999999992,20,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
46763240,447.83,10.0,50000.0,12.41,0,0,3,0,1.0,1.0,34.349,34,662.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
74795190,153.23,10.0,50000.0,14.19,0,0,0,0,1.0,0.0,10.325599999999994,21,762.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60616669,356.35,9.0,90000.0,25.29,0,0,1,0,0.0,1.0,22.177142857142858,0,682.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
42395098,418.74,0.0,43000.0,19.93,0,0,1,2,1.0,1.0,39.580000000000005,28,682.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
55239204,774.3,10.0,140000.0,2.96,0,0,0,0,1.0,1.0,16.144999999999996,25,682.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
56100781,172.9,4.0,49000.0,3.21,0,0,0,0,1.0,1.0,28.33814432989692,21,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
50064275,327.34,10.0,45000.0,11.33,0,0,0,0,1.0,0.0,17.842399999999998,19,667.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
68605674,528.62,1.0,65000.0,6.54,0,0,0,0,0.0,1.0,10.320695652173912,0,702.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65344128,869.66,6.0,91000.0,26.72,0,0,0,0,1.0,0.0,49.08457142857142,26,712.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
71562795,283.34,5.0,21200.0,19.08,0,0,0,1,1.0,0.0,33.77363934426229,0,702.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0
46836042,470.52,10.0,57000.0,28.11,0,0,0,1,0.0,0.0,55.116483516483505,19,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
55118376,650.92,3.0,100000.0,37.62,0,0,0,0,1.0,0.0,11.586285714285708,31,712.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46784002,410.08,3.0,50000.0,31.66,0,0,0,0,1.0,1.0,23.023999999999994,29,667.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
40463494,219.94,10.0,72000.0,14.05,0,0,0,0,0.0,1.0,13.112000000000002,36,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
65078916,685.38,1.0,39000.0,19.69,0,0,0,2,1.0,0.0,31.9448128342246,0,697.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
48544529,68.99,0.0,32000.0,17.14,0,0,0,0,0.0,0.0,24.18199999999999,0,672.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
61442997,911.59,6.0,119000.0,11.4,0,0,0,0,1.0,0.0,56.27257142857143,33,672.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
45252346,157.1,10.0,71000.0,10.51,0,0,0,0,0.0,1.0,13.111999999999988,0,712.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
68714160,454.3,6.0,126000.0,16.13,0,0,0,0,0.0,1.0,29.8,0,702.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64621156,795.79,9.0,69000.0,29.98,0,0,0,0,1.0,0.0,23.617864077669896,0,682.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
60285833,361.67,1.0,200000.0,8.13,0,0,0,4,1.0,1.0,44.668000000000006,25,722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39599237,186.2,5.0,31000.0,16.18,0,0,0,0,1.0,1.0,21.876363636363635,25,672.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
58553575,347.71,10.0,35000.0,10.08,0,0,13,2,0.0,0.0,23.0227027027027,20,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41810480,500.3,10.0,108500.0,17.82,0,0,0,0,1.0,0.0,20.071999999999996,22,727.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44431093,232.64,3.0,50000.0,12.0,0,0,0,0,1.0,1.0,39.583999999999996,22,667.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
45304717,333.53,3.0,28000.0,31.84,0,0,0,1,0.0,0.0,20.070799999999984,38,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
40461895,313.01,9.0,106000.0,18.34,0,0,4,1,0.0,1.0,18.61431578947369,27,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55381423,290.32,2.0,63000.0,22.34,0,0,0,1,0.0,1.0,18.767272727272733,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
65813850,132.36,2.0,40000.0,18.81,0,0,0,0,0.0,1.0,13.451428571428593,0,697.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
66975262,290.71,5.0,65000.0,37.43,0,0,0,1,1.0,1.0,58.930296127562634,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0
56532513,400.46,10.0,250000.0,17.72,0,0,1,0,1.0,1.0,12.629374999999996,23,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70915892,68.04,2.0,80000.0,12.63,0,0,1,1,1.0,1.0,22.472000000000005,39,662.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
58070746,783.7,4.0,113700.0,26.68,0,0,0,1,1.0,0.0,34.348571428571425,0,762.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39560250,329.48,10.0,45000.0,5.47,0,0,0,0,1.0,0.0,18.612800000000007,0,682.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
40027205,323.91,2.0,39540.0,35.27,0,0,0,0,0.0,0.0,40.57576853526222,0,702.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
82951685,494.57,10.0,92700.0,12.74,0,0,0,2,1.0,1.0,18.696800000000003,35,687.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
58310657,589.22,9.0,89000.0,24.37,0,0,2,2,1.0,1.0,17.84400000000001,22,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
68960343,414.97,2.0,60000.0,21.24,0,0,0,0,1.0,0.0,55.61375000000001,0,727.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
69504697,369.0,7.0,28080.0,39.02,0,0,0,4,1.0,0.0,32.84,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
58712752,818.35,10.0,115648.0,23.13,0,0,0,0,0.0,1.0,17.84240000000001,40,687.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
65199436,832.59,10.0,186500.0,4.88,0,0,2,0,1.0,1.0,22.4647191011236,24,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
77586938,518.82,10.0,70000.0,17.71,0,0,0,0,1.0,1.0,46.8358490566038,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
41226615,157.13,8.0,48000.0,17.23,0,0,0,0,0.0,0.0,17.847500000000007,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
59512681,402.54,10.0,45000.0,21.01,0,0,0,0,1.0,0.0,20.762000000000004,20,707.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
45504301,514.35,3.0,52225.0,25.21,0,0,0,0,1.0,0.0,64.592,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
48604445,1017.07,10.0,95000.0,32.42,0,0,0,3,1.0,1.0,74.35485714285716,23,702.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
53202138,255.98,10.0,100000.0,8.81,0,0,0,0,1.0,0.0,8.415058823529398,0,802.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58190165,498.67,10.0,87000.0,3.38,0,0,0,1,1.0,0.0,27.546145648312603,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
55967349,260.55,0.0,42000.0,29.74,0,0,0,0,0.0,1.0,39.580357142857146,19,697.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
40500931,491.96,10.0,150000.0,9.1,0,0,0,0,1.0,1.0,31.774999999999995,28,712.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
77308236,544.64,0.0,68000.0,31.72,0,0,0,1,0.0,0.0,55.61142857142856,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
50316072,414.71,2.0,27855.0,23.83,0,0,0,0,1.0,0.0,21.873959183673463,0,732.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
61384632,141.39,9.0,36000.0,2.3,0,0,0,0,0.0,0.0,13.111999999999979,0,802.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
79103597,931.68,5.0,96000.0,21.01,0,0,0,1,1.0,0.0,11.801599999999986,36,812.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
61752173,550.14,4.0,51000.0,30.66,0,0,0,0,1.0,0.0,37.535000000000004,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
67988892,451.73,3.0,117000.0,14.06,0,0,0,0,0.0,0.0,8.415200000000004,0,742.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
40580487,367.74,5.0,25000.0,18.67,0,0,0,0,0.0,0.0,10.321999999999996,44,762.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
38281893,312.13,9.0,45000.0,19.65,0,0,0,0,1.0,0.0,28.93493975903614,25,772.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
68984797,683.11,8.0,115000.0,20.03,0,0,1,2,0.0,1.0,63.94639999999999,26,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50447374,250.29,2.0,38000.0,8.18,0,0,2,0,0.0,1.0,12.630500000000007,0,667.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40451331,614.95,5.0,114000.0,13.57,0,0,5,0,1.0,1.0,31.775,19,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
60914218,338.93,10.0,55000.0,17.3,0,0,0,1,0.0,0.0,35.571999999999996,22,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49953757,469.53,1.0,44000.0,13.01,0,0,0,3,1.0,0.0,76.07375,0,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
41021617,307.52,2.0,83000.0,21.09,0,0,4,2,1.0,1.0,57.36631130063964,22,702.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
40049271,208.19,4.0,32000.0,7.13,0,0,0,0,1.0,1.0,15.305230769230771,35,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
69593596,1104.71,10.0,1250000.0,2.56,0,0,0,1,0.0,0.0,13.627314285714279,25,747.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
40278482,843.53,10.0,110000.0,25.53,0,0,0,2,0.0,1.0,44.605142857142845,31,687.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
88184807,1151.78,7.0,140000.0,29.02,0,0,0,0,1.0,0.0,38.21360000000001,29,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
44025555,697.13,10.0,60000.0,20.08,0,0,0,0,1.0,0.0,23.02294117647059,0,677.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
63385903,85.44,10.0,42000.0,34.17,0,0,0,2,0.0,0.0,23.033600000000007,20,737.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51816700,196.41,10.0,55000.0,30.15,0,0,0,0,0.0,0.0,17.846000000000004,0,757.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42091356,199.63,2.0,26000.0,16.3,0,0,1,0,0.0,1.0,28.333571428571435,23,682.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
66462772,557.39,9.0,68000.0,24.21,0,0,0,0,1.0,0.0,21.612363636363643,0,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40227350,1201.5,10.0,100000.0,17.48,0,0,0,1,1.0,0.0,23.582857142857144,33,722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
67909670,938.57,9.0,122000.0,8.9,0,0,0,0,1.0,0.0,12.628400000000013,37,802.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38567588,692.45,10.0,65500.0,20.14,0,0,0,1,1.0,0.0,72.57320872274143,29,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
63803784,247.97,10.0,58000.0,20.3,0,0,1,1,0.0,1.0,11.5865,24,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53604639,314.2,10.0,52865.0,13.73,0,0,0,0,1.0,0.0,13.111999999999988,19,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
72967550,520.91,10.0,207000.0,19.18,0,0,0,1,1.0,1.0,25.018399999999996,23,742.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56070763,1240.03,10.0,140000.0,4.6,0,0,0,1,1.0,0.0,27.545942857142865,19,692.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0
45102324,364.69,8.0,65000.0,22.79,0,0,0,0,0.0,1.0,9.407000000000002,26,737.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
51346253,334.9,3.0,38043.2,19.34,0,0,0,1,1.0,1.0,23.024489795918363,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
55253734,739.85,5.0,80000.0,15.65,0,0,0,1,1.0,0.0,10.97750000000001,0,702.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
50517346,526.08,10.0,73000.0,24.89,0,0,0,0,1.0,0.0,62.286889460154256,21,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75214010,159.38,10.0,64000.0,13.05,0,0,0,0,1.0,1.0,14.753600000000006,0,687.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
60345528,183.19,4.0,65000.0,25.57,0,0,0,0,0.0,0.0,9.914000000000003,25,712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
48986725,386.62,2.0,240000.0,7.01,0,0,2,2,1.0,1.0,43.11897172236504,21,677.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0
38812583,474.45,2.0,59400.0,15.15,0,0,0,1,0.0,0.0,18.612500000000004,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60355868,186.2,2.0,58500.0,11.51,0,0,0,1,1.0,0.0,21.876363636363635,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
65681713,408.1,8.0,45000.0,18.08,0,0,0,0,1.0,0.0,44.03529411764706,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
57893237,50.03,9.0,39000.0,29.51,0,0,2,0,1.0,1.0,20.071999999999996,26,677.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0
60822515,167.73,6.0,60000.0,34.58,0,0,0,1,0.0,0.0,20.765599999999996,23,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
38182216,253.18,5.0,26000.0,33.75,0,0,0,0,1.0,1.0,51.90800000000001,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
71051273,678.87,7.0,109096.0,19.02,0,0,0,1,1.0,0.0,62.92879999999999,0,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
65795330,298.17,10.0,48000.0,35.43,0,0,0,2,0.0,1.0,49.08500000000001,23,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
71945659,705.23,10.0,110000.0,31.77,0,0,0,0,1.0,0.0,41.04600000000001,20,712.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
81331442,661.85,3.0,130000.0,26.65,0,0,0,0,0.0,0.0,13.460000000000012,19,717.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
46621228,1115.77,3.0,203000.0,0.63,0,0,0,0,1.0,0.0,14.764914285714289,0,687.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
41620161,303.36,10.0,65000.0,8.94,0,0,0,1,0.0,0.0,21.344000000000015,0,717.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58983352,591.88,10.0,115000.0,10.48,0,0,0,1,0.0,0.0,10.977500000000001,20,707.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
55269956,338.54,0.0,40000.0,11.66,0,0,0,0,0.0,0.0,21.874400000000005,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
44926268,632.66,8.0,121000.0,23.03,0,0,0,2,1.0,0.0,35.56999999999999,24,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
39309765,630.99,0.0,52000.0,13.78,0,0,0,1,1.0,0.0,19.555999999999997,0,712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
83985128,190.45,8.0,135000.0,15.0,0,0,0,0,0.0,0.0,13.795850622406636,21,717.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
38637436,567.15,4.0,37000.0,18.14,0,0,0,0,1.0,0.0,25.839137134052375,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
58552180,396.14,10.0,140000.0,11.49,0,0,0,0,1.0,1.0,32.04666666666665,22,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
70857327,466.85,4.0,72000.0,19.7,0,0,3,1,1.0,1.0,27.08204158790172,25,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47675487,436.62,2.0,55000.0,22.5,0,0,0,0,1.0,0.0,74.35740432612313,0,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
38192835,346.61,10.0,58000.0,21.89,0,0,0,0,1.0,1.0,24.77960000000001,21,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
68252871,166.05,10.0,30000.0,22.04,0,0,1,3,1.0,1.0,19.556000000000004,20,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
46407002,193.83,10.0,70000.0,30.24,0,0,0,1,1.0,1.0,32.912,20,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
44733222,531.44,2.0,48000.0,22.58,0,0,2,0,0.0,1.0,27.54560000000002,20,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
44826507,338.54,3.0,65000.0,8.36,0,0,0,0,0.0,0.0,21.874400000000005,0,677.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
56078709,439.34,1.0,65000.0,15.59,0,0,0,0,1.0,0.0,29.376196319018405,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
72606000,847.96,7.0,80000.0,28.25,0,0,1,0,1.0,1.0,69.59200000000001,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
71064114,434.48,8.0,83000.0,31.78,0,0,1,0,1.0,1.0,62.930000000000014,20,712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63290253,229.53,10.0,40000.0,5.22,0,0,0,0,1.0,1.0,14.765,0,697.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60295243,628.39,10.0,105000.0,20.29,0,0,0,1,1.0,0.0,13.110200000000006,23,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58664067,387.05,0.0,50000.0,18.89,0,0,0,1,1.0,1.0,39.338000000000015,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
60396119,266.83,10.0,75000.0,25.7,0,0,0,0,0.0,1.0,20.07349999999999,0,687.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
63499382,417.36,10.0,33000.0,21.02,0,0,1,0,1.0,1.0,17.84282352941177,0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40373750,361.52,6.0,63000.0,25.68,0,0,1,0,1.0,1.0,35.569999999999986,25,687.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
63489427,354.1,4.0,75000.0,39.22,0,0,0,0,1.0,1.0,41.64,22,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
